player_id,name,position,club,league,goals,assists,shots,passes,minutes_played,xg,xa,age,market_value_eur
49142,Gerhard Tremmel,MID,Werder Bremen,Bundesliga,0,0,0,0,180,0.0,0.0,19,16100000
49152,Nicola Mosti,MID,Empoli,Serie A,0,0,0,0,90,0.0,0.0,21,16600000
49163,Louis Didace Mafouta,FWD,Metz,Ligue 1,0,0,0,5,90,0.0,0.0,32,18500000
4926,Francisco Román Alarcón Suárez,MID,Real Madrid,La Liga,3,7,44,1287,3138,3.79,0.0,27,23900000
49301,Santiago Ramos Mingo,MID,Barcelona,La Liga,0,0,0,0,270,0.0,0.0,24,20900000
49302,José Manuel Cabrera López,MID,Villarreal,La Liga,0,0,0,0,90,0.0,0.0,30,20700000
49413,Loris Zonta,MID,Inter Milan,Serie A,0,0,0,0,180,0.0,0.0,31,13400000
49414,Mario Ierardi,MID,Genoa,Serie A,0,0,0,0,450,0.0,0.0,36,9800000
49433,Hachim Mastour,MID,Málaga,La Liga,0,0,0,2,90,0.0,0.0,25,25000000
49439,Germán Gustavo Denis,FWD,Atalanta,Serie A,4,1,25,334,1706,4.78,0.0,32,19800000
49440,Davide Bertoncini,MID,Frosinone,Serie A,0,0,0,118,1955,0.0,0.0,34,13600000
49507,Samuele Damiani,MID,Empoli,Serie A,0,0,0,0,180,0.0,0.0,20,18000000
49531,Sergio Carreira Vilariño,MID,Celta Vigo,La Liga,0,0,0,0,90,0.0,0.0,36,13100000
49688,Sékou Mara,FWD,Bordeaux,Ligue 1,0,0,0,5,90,0.0,0.0,35,14500000
49765,Abdel Jalil Zaim Idriss Medioub,MID,Bordeaux,Ligue 1,0,0,0,0,90,0.0,0.0,31,14900000
50245,Marouane Chamakh,FWD,Crystal Palace,Premier League,0,0,2,91,1395,0.24,0.0,24,25600000
50414,Djair Parfitt-Williams,MID,West Ham United,Premier League,0,0,0,0,180,0.0,0.0,33,19000000
50429,Hugo Ekitike,FWD,Stade de Reims,Ligue 1,0,0,2,38,180,0.19,0.0,24,26800000
50494,Yeremi Jesús Pino Santos,MID,Villarreal,La Liga,0,0,0,4,90,0.0,0.0,32,20200000
50498,Pape Matar Sarr,FWD,Metz,Ligue 1,0,0,1,30,90,0.34,0.0,25,25200000
50582,Corey Jordan,MID,AFC Bournemouth,Premier League,0,0,0,0,90,0.0,0.0,31,25600000
50678,Valerio Mantovani,MID,Torino,Serie A,0,0,0,0,270,0.0,0.0,24,22000000
50903,Daniele Sommariva,MID,Genoa,Serie A,0,0,0,0,990,0.0,0.0,26,22400000
50912,Arnau Fàbrega Mañas,MID,Granada,La Liga,0,0,0,0,180,0.0,0.0,20,14000000
5108,Glyn Oliver Myhill,GK,West Bromwich Albion,Premier League,0,0,0,661,3420,0.0,0.0,30,5400000
5109,Paulo Dino Gazzaniga,MID,Elche,La Liga,0,0,0,64,810,0.0,0.0,26,19700000
5110,Henri Saivet,MID,Newcastle United,Premier League,0,0,0,78,832,0.0,0.0,37,17500000
51205,Gaizka Ayesa Burgui,MID,Real Sociedad,La Liga,0,0,0,0,90,0.0,0.0,18,19200000
51388,Assani Lukimya-Mulongoti,DEF,Werder Bremen,Bundesliga,0,0,0,28,90,0.0,0.0,28,11100000
5177,Aleksandr Golovin,FWD,AS Monaco,Ligue 1,0,0,3,38,90,0.16,0.0,33,21500000
51824,José Sánchez Martínez,MID,Granada,La Liga,0,0,0,0,90,0.0,0.0,32,13900000
5186,Denis Cheryshev,FWD,Valencia,La Liga,3,1,16,252,1345,1.48,0.0,21,28100000
5198,Diego da Silva Costa,FWD,Atlético Madrid,La Liga,12,5,70,838,2599,11.81,0.0,26,55400000
5199,Jorge Resurrección Merodio,MID,Atlético Madrid,La Liga,5,14,42,2413,3192,3.37,0.0,25,36400000
5200,Lucas Vázquez Iglesias,FWD,Real Madrid,La Liga,4,7,25,758,3051,2.62,0.0,23,41000000
5201,Sergio Ramos García,DEF,Real Madrid,La Liga,4,1,34,2063,3120,3.92,0.0,31,15800000
5202,José Ignacio Fernández Iglesias,DEF,Real Madrid,La Liga,0,0,5,631,3012,0.28,0.0,24,14700000
5203,Sergio Busquets i Burgos,MID,Barcelona,La Liga,0,10,8,4940,5562,0.43,0.0,37,16600000
5204,Bruno Miguel Borges Fernandes,MID,Udinese,Serie A,3,4,53,1135,2987,3.35,0.0,21,18200000
5207,Cristiano Ronaldo dos Santos Aveiro,FWD,Real Madrid,La Liga,35,10,228,1146,3183,31.97,0.0,26,82900000
5208,Thiago Alcântara do Nascimento,MID,Bayern Munich,Bundesliga,0,0,3,68,172,0.2,0.0,18,18300000
52108,Iván Martínez Marqués,MID,Osasuna,La Liga,0,0,0,0,90,0.0,0.0,23,20300000
5211,Jordi Alba Ramos,DEF,Barcelona,La Liga,3,9,31,5147,5962,2.88,0.0,28,18600000
5213,Gerard Piqué Bernabéu,DEF,Barcelona,La Liga,2,1,22,3279,4247,2.98,0.0,37,9400000
5214,William Silva de Carvalho,MID,Real Betis,La Liga,0,0,1,48,180,0.07,0.0,29,22400000
5216,Andrés Iniesta Luján,MID,Barcelona,La Liga,1,2,23,1877,2952,1.85,0.0,24,26400000
5217,Iago Aspas Juncal,FWD,Celta Vigo,La Liga,14,6,83,1044,3045,13.19,0.0,35,26100000
52181,Sergio Barcia Laranxeira,MID,Granada,La Liga,0,0,0,0,90,0.0,0.0,22,17200000
52211,Kristjan Matošević,MID,Lazio,Serie A,0,0,0,0,720,0.0,0.0,22,17900000
5242,Younès Belhanda,MID,Schalke 04,Bundesliga,0,0,1,20,90,0.08,0.0,18,15300000
5243,Amine Harit,FWD,Olympique de Marseille,Ligue 1,0,0,0,27,180,0.0,0.0,21,21100000
5245,Achraf Hakimi Mouh,DEF,Paris Saint-Germain,Ligue 1,1,4,9,1236,1940,1.19,0.0,27,12400000
5246,Luis Alberto Suárez Díaz,FWD,Atlético Madrid,La Liga,40,15,142,994,3420,27.69,0.0,25,51000000
5248,José Martín Cáceres Silva,MID,Juventus,Serie A,0,0,2,300,1135,0.15,0.0,32,11900000
5249,Diego Roberto Godín Leal,DEF,Atlético Madrid,La Liga,1,1,26,1152,2764,3.04,0.0,24,14800000
5255,Matías Vecino Falero,MID,Fiorentina,Serie A,2,1,48,1964,2863,1.92,0.0,19,17200000
5259,José María Giménez de Vargas,DEF,Atlético Madrid,La Liga,1,1,14,917,3060,1.78,0.0,31,13900000
5264,Guillermo Varela Olivera,MID,Manchester United,Premier League,0,0,1,197,1080,0.02,0.0,26,29300000
5266,Lucas Torreira Di Pascua,MID,Atlético Madrid,La Liga,0,0,0,0,90,0.0,0.0,18,18300000
5456,Mateo Kovačić,MID,Real Madrid,La Liga,0,2,10,773,3090,0.74,0.0,31,17500000
5457,Ivan Strinić,MID,Napoli,Serie A,0,0,3,227,3199,0.05,0.0,20,14400000
5458,Odion Jude Ighalo,FWD,Watford,Premier League,15,2,111,707,3224,16.92,0.0,30,39500000
5460,Andrej Kramarić,MID,Hoffenheim,Bundesliga,0,1,1,16,810,0.36,0.0,28,27700000
5461,Šime Vrsaljko,DEF,Atlético Madrid,La Liga,0,3,9,1998,3065,0.54,0.0,21,15000000
5463,Luka Modrić,MID,Real Madrid,La Liga,3,4,37,2330,2950,2.19,0.0,27,22400000
5465,Ante Rebić,MID,Fiorentina,Serie A,1,0,17,292,2596,1.25,0.0,27,24800000
5467,Leon Aderemi Balogun,DEF,FSV Mainz 05,Bundesliga,0,0,1,32,180,0.07,0.0,32,10900000
5469,Marcelo Brozović,MID,Inter Milan,Serie A,4,4,56,1841,3314,3.44,0.0,22,23300000
5470,Ivan Rakitić,MID,Sevilla,La Liga,7,2,45,1964,3171,4.8,0.0,21,28300000
5472,Mario Mandžukić,FWD,Juventus,Serie A,10,4,39,543,2174,7.97,0.0,24,28100000
5474,Ivan Perišić,MID,Inter Milan,Serie A,7,6,71,1255,3031,7.85,0.0,37,11900000
5475,John Michael Nchekwube Obinna,MID,Chelsea,Premier League,0,1,7,1226,3073,0.91,0.0,21,18100000
5477,Ousmane Dembélé,FWD,Barcelona,La Liga,5,3,47,907,2484,4.54,0.0,23,26000000
5481,Mathew Leckie,FWD,Ingolstadt,Bundesliga,1,0,3,66,151,1.1,0.0,29,44600000
5484,Lucas Hernández Pi,DEF,Atlético Madrid,La Liga,0,0,0,325,1440,0.0,0.0,34,11600000
5485,Raphaël Varane,DEF,Real Madrid,La Liga,0,0,14,1317,2880,1.36,0.0,31,10100000
5487,Antoine Griezmann,FWD,Barcelona,La Liga,34,13,156,2608,5962,28.52,0.0,27,55300000
5489,Mile Jedinak,MID,Crystal Palace,Premier League,0,0,14,828,2631,0.9,0.0,18,17400000
5492,Samuel Yves Umtiti,MID,Barcelona,La Liga,0,0,2,449,2115,0.13,0.0,26,21900000
5494,Robbie Kruse,MID,Bayer Leverkusen,Bundesliga,0,0,5,143,1164,0.44,0.0,32,14700000
5497,Gonzalo Gerardo Higuaín,FWD,Napoli,Serie A,36,2,182,943,2978,25.03,0.0,37,33100000
5503,Lionel Andrés Messi Cuccittini,FWD,Barcelona,La Liga,62,38,442,6008,8248,53.4,0.0,27,45200000
5504,Éver Maximiliano David Banega,MID,Sevilla,La Liga,5,2,39,1258,2222,3.23,0.0,27,29900000
5506,Javier Alejandro Mascherano,DEF,Barcelona,La Liga,0,0,3,2111,2959,0.27,0.0,22,12300000
5510,Lucas Rodrigo Biglia,MID,Lazio,Serie A,4,3,18,1991,2377,2.38,0.0,34,18900000
5512,Emil Hallfreðsson,MID,Hellas Verona,Serie A,0,1,19,938,2550,0.78,0.0,34,15500000
5514,Alfreð Finnbogason,FWD,Augsburg,Bundesliga,0,1,2,31,90,0.17,0.0,28,37700000
5518,Miguel Ángel Trauco Saavedra,DEF,Saint-Étienne,Ligue 1,0,0,0,43,90,0.0,0.0,21,10600000
5537,Fabian Lukas Schär,DEF,Hoffenheim,Bundesliga,0,0,0,61,180,0.0,0.0,20,10200000
5539,Carlos Henrique Casimiro,MID,Real Madrid,La Liga,1,2,21,1147,3339,1.1,0.0,35,13900000
5540,Valon Behrami,MID,Watford,Premier League,0,1,1,519,2233,0.02,0.0,37,11800000
5541,Stephan Lichtsteiner,MID,Juventus,Serie A,0,1,16,1065,2495,1.22,0.0,19,16300000
5543,Haris Seferović,MID,Eintracht Frankfurt,Bundesliga,0,0,2,38,90,0.16,0.0,36,11400000
5544,Ricardo Iván Rodríguez Araya,DEF,Wolfsburg,Bundesliga,0,0,2,107,180,0.04,0.0,27,13500000
5548,Steven Zuber,MID,Hoffenheim,Bundesliga,1,0,3,24,90,0.33,0.0,27,32600000
5550,Yann Sommer,GK,Borussia Mönchengladbach,Bundesliga,0,0,0,74,180,0.0,0.0,20,5200000
5551,João Miranda de Souza Filho,DEF,Inter Milan,Serie A,1,3,10,1536,2880,1.03,0.0,29,15900000
5552,Marcelo Vieira da Silva Júnior,DEF,Real Madrid,La Liga,2,3,21,2093,2997,1.33,0.0,34,14000000
5554,Blerim Džemaili,MID,Genoa,Serie A,3,2,37,835,2297,1.76,0.0,29,22800000
5555,Julian Brandt,MID,Bayer Leverkusen,Bundesliga,9,3,30,735,2581,4.57,0.0,23,26100000
5556,Miguel Arturo Layún Prado,MID,Watford,Premier League,1,0,4,60,292,0.25,0.0,34,22700000
5557,Timo Werner,FWD,VfB Stuttgart,Bundesliga,0,1,4,42,151,0.38,0.0,28,45400000
5558,Rafael Márquez Álvarez,DEF,Hellas Verona,Serie A,0,0,5,430,757,0.38,0.0,30,14500000
5559,Marco Reus,FWD,Borussia Dortmund,Bundesliga,0,0,2,10,180,0.4,0.0,21,26200000
5560,Carlos Alberto Vela Garrido,FWD,Real Sociedad,La Liga,5,4,61,1174,2935,8.07,0.0,22,37200000
5562,Thomas Müller,FWD,Bayern Munich,Bundesliga,2,0,7,51,180,1.83,0.0,19,37500000
5563,José Andrés Guardado Hernández,MID,Real Betis,La Liga,0,0,0,45,90,0.0,0.0,23,20800000
5566,Sami Khedira,MID,Juventus,Serie A,5,3,21,788,1645,3.13,0.0,33,16200000
5569,Marvin Plattenhardt,DEF,Hertha Berlin,Bundesliga,0,1,0,131,180,0.0,0.0,18,11500000
5570,Manuel Neuer,GK,Bayern Munich,Bundesliga,0,0,0,85,180,0.0,0.0,28,6000000
5572,Mats Hummels,DEF,Borussia Dortmund,Bundesliga,0,0,0,119,180,0.0,0.0,28,14000000
5574,Toni Kroos,MID,Real Madrid,La Liga,2,9,25,2665,3169,1.45,0.0,21,26900000
5575,Héctor Miguel Herrera López,MID,Atlético Madrid,La Liga,0,0,0,0,90,0.0,0.0,19,15300000
5577,Francisco Guillermo Ochoa Magaña,MID,Málaga,La Liga,0,0,0,294,3420,0.0,0.0,26,27800000
5579,Joshua Kimmich,DEF,Bayern Munich,Bundesliga,0,0,0,57,180,0.0,0.0,31,14400000
5581,Joel Nathaniel Campbell Samuels,FWD,Arsenal,Premier League,3,2,20,350,2479,1.76,0.0,29,36500000
5582,Celso Borges Mora,MID,RC Deportivo La Coruña,La Liga,3,2,20,972,2214,2.72,0.0,25,34800000
5584,Giancarlo González Castro,DEF,Palermo,Serie A,2,0,4,965,3137,0.5,0.0,27,14800000
5587,Adem Ljajić,MID,AS Roma,Serie A,3,3,39,906,3017,3.05,0.0,34,12700000
5588,Antonio Rukavina,MID,Villarreal,La Liga,0,0,2,645,3150,0.05,0.0,31,16800000
5589,Sergej Milinković-Savić,MID,Lazio,Serie A,1,0,36,826,2854,1.97,0.0,20,13900000
5591,Filip Kostić,MID,VfB Stuttgart,Bundesliga,0,0,1,36,90,0.11,0.0,22,21200000
5594,Branislav Ivanović,DEF,Chelsea,Premier League,2,2,28,1569,2916,2.26,0.0,37,12500000
5596,Aleksandar Kolarov,DEF,Manchester City,Premier League,3,3,41,1774,3104,1.89,0.0,35,14800000
55966,Leandro Putaro,MID,Wolfsburg,Bundesliga,0,0,0,0,90,0.0,0.0,19,12500000
5597,Keylor Navas Gamboa,GK,Paris Saint-Germain,Ligue 1,0,0,0,1244,5122,0.0,0.0,36,2900000
5598,Óscar Esau Duarte Gaitán,DEF,Levante UD,La Liga,1,1,9,502,1480,1.51,0.0,32,11400000
5602,Cristian Gamboa Luna,MID,West Bromwich Albion,Premier League,0,0,1,13,540,0.03,0.0,34,16000000
5605,Oscar Hiljemark,MID,Palermo,Serie A,4,5,26,1263,2968,2.65,0.0,23,24200000
5609,Joo-Ho Park,MID,Borussia Dortmund,Bundesliga,0,0,0,0,90,0.0,0.0,34,15400000
5617,Sebastian Larsson,MID,Sunderland,Premier League,0,0,5,223,1898,0.38,0.0,33,23200000
5624,Albin Ekdal,MID,Hamburger SV,Bundesliga,0,0,1,69,180,0.03,0.0,31,15200000
5627,Ja-Cheol Koo,FWD,Augsburg,Bundesliga,3,0,4,66,180,0.76,0.0,32,54000000
5630,Dries Mertens,FWD,Napoli,Serie A,5,5,55,578,3054,3.4,0.0,35,21300000
5632,Thorgan Hazard,MID,Borussia Mönchengladbach,Bundesliga,0,0,0,4,180,0.0,0.0,19,16200000
5633,Yannick Ferreira Carrasco,MID,Atlético Madrid,La Liga,5,1,60,884,2499,4.56,0.0,19,20400000
5655,Dylan Daniel Mahmoud Bronn,DEF,Metz,Ligue 1,0,0,1,21,90,0.08,0.0,18,10100000
5658,Łukasz Piszczek,DEF,Borussia Dortmund,Bundesliga,0,0,0,54,180,0.0,0.0,37,7000000
5660,Piotr Zieliński,MID,Empoli,Serie A,5,4,64,1753,3116,4.66,0.0,29,27800000
5661,M''Baye Babacar Niang,FWD,Bordeaux,Ligue 1,5,2,40,381,1413,4.91,0.0,24,24100000
5662,Thiago Rangel Cionek,MID,Palermo,Serie A,0,0,1,144,1440,0.06,0.0,37,12800000
5663,Jakub Błaszczykowski,MID,Fiorentina,Serie A,2,1,8,464,2392,0.93,0.0,26,28900000
5664,Salif Sané,MID,Hannover 96,Bundesliga,0,0,0,39,90,0.0,0.0,18,11900000
5668,Robert Lewandowski,FWD,Bayern Munich,Bundesliga,0,0,4,41,180,0.29,0.0,18,19100000
5669,Wojciech Szczęsny,GK,AS Roma,Serie A,0,0,0,1210,3060,0.0,0.0,36,2500000
5671,Alfred John Momar N''Diaye,MID,Real Betis,La Liga,2,0,26,1190,3007,2.98,0.0,33,19300000
5675,Kalidou Koulibaly,DEF,Napoli,Serie A,0,0,5,2382,3225,0.75,0.0,34,7800000
5678,Jefferson Andrés Lerma Solís,MID,Levante UD,La Liga,1,2,37,1211,3012,2.16,0.0,27,31200000
5679,Yūya Ōsako,MID,FC Köln,Bundesliga,0,0,2,21,90,0.14,0.0,27,24100000
5681,Makoto Hasebe,DEF,Eintracht Frankfurt,Bundesliga,0,0,1,65,166,0.02,0.0,18,11200000
5683,Keisuke Honda,MID,AC Milan,Serie A,1,3,48,981,3127,3.21,0.0,32,16100000
5684,Shinji Kagawa,MID,Borussia Dortmund,Bundesliga,1,1,3,66,180,0.42,0.0,37,19700000
5685,Carlos Alberto Sánchez Moreno,MID,Aston Villa,Premier League,0,0,13,795,2181,0.48,0.0,19,18200000
5687,Takashi Inui,MID,Eibar,La Liga,3,3,36,565,2677,2.71,0.0,23,22100000
5688,Carlos Arturo Bacca Ahumada,FWD,Villarreal,La Liga,18,2,81,682,3475,15.41,0.0,28,43800000
5689,Juan Guillermo Cuadrado Bello,MID,Juventus,Serie A,4,3,35,1033,3259,2.48,0.0,18,15500000
5690,Yuto Nagatomo,DEF,Inter Milan,Serie A,0,0,7,1044,3197,0.21,0.0,26,11500000
5691,Johan Andrés Mojica Palacio,MID,Elche,La Liga,0,0,0,46,90,0.0,0.0,28,28300000
5694,Hotaru Yamaguchi,MID,Hannover 96,Bundesliga,0,0,0,24,90,0.0,0.0,34,14400000
5695,James David Rodríguez Rubio,MID,Real Madrid,La Liga,7,8,39,1214,2374,2.22,0.0,31,31200000
5697,Genki Haraguchi,MID,Hertha Berlin,Bundesliga,0,0,1,48,179,0.02,0.0,25,27100000
5717,Diego Sebastián Laxalt Suárez,MID,Genoa,Serie A,3,4,34,1533,3342,2.68,0.0,29,19800000
5718,Rodrigo Moreno Machado,FWD,Valencia,La Liga,2,3,38,523,2256,4.37,0.0,36,19100000
5719,Marco Asensio Willemsen,MID,Real Madrid,La Liga,4,9,59,1358,3244,6.02,0.0,34,20700000
5721,Daniel Carvajal Ramos,DEF,Real Madrid,La Liga,0,4,8,1228,2109,0.41,0.0,23,13600000
5724,Fayçal Fajr,MID,RC Deportivo La Coruña,La Liga,5,3,45,1638,3303,2.28,0.0,21,19800000
5737,Steven N''Kemboanza Mike Christopher Nzonzi,MID,Sevilla,La Liga,3,1,19,969,2814,1.94,0.0,37,16600000
5741,Enzo Nicolás Pérez,MID,Valencia,La Liga,0,0,6,692,1681,0.16,0.0,22,21400000
5743,Paulo Bruno Exequiel Dybala,FWD,Juventus,Serie A,18,9,103,1186,2870,14.7,0.0,22,36600000
57655,Željko Brkić,MID,Carpi,Serie A,0,0,0,87,2430,0.0,0.0,21,13700000
5835,Josip Drmic,FWD,Borussia Mönchengladbach,Bundesliga,0,0,2,34,180,0.15,0.0,32,19800000
5836,Bryan Oviedo,DEF,Everton,Premier League,0,1,5,571,1770,0.29,0.0,35,10800000
5837,Douglas Costa de Souza,MID,Bayern Munich,Bundesliga,0,1,3,83,180,0.23,0.0,34,22100000
58878,Boubacar Traore,MID,Metz,Ligue 1,0,0,0,20,90,0.0,0.0,31,15200000
6038,John Guidetti,FWD,Deportivo Alavés,La Liga,7,0,33,316,3230,6.17,0.0,32,29600000
6039,Sebastian Rudy,MID,Hoffenheim,Bundesliga,0,0,0,23,180,0.0,0.0,19,17200000
6040,Jonas Hector,DEF,FC Köln,Bundesliga,0,0,0,125,180,0.0,0.0,23,11800000
61466,Lenny Lacroix,MID,Metz,Ligue 1,0,0,0,0,90,0.0,0.0,24,20800000
6296,Joe Dodoo,MID,Leicester City,Premier League,0,0,0,6,180,0.0,0.0,22,28900000
6297,Maximiliano Gómez González,FWD,Valencia,La Liga,1,0,2,28,180,0.82,0.0,33,34700000
6300,Sebastián Coates Nión,DEF,Sunderland,Premier League,0,1,7,358,1804,0.81,0.0,37,9700000
6301,Youssef En-Nesyri,FWD,Sevilla,La Liga,0,0,1,17,180,0.15,0.0,25,25800000
6302,Kasper Dolberg,FWD,OGC Nice,Ligue 1,0,0,3,32,159,0.78,0.0,21,25400000
6305,Milan Badelj,MID,Fiorentina,Serie A,1,1,27,1815,2518,0.95,0.0,26,19100000
6307,Duje Ćaleta-Car,DEF,Olympique de Marseille,Ligue 1,1,0,1,106,182,0.72,0.0,28,20000000
6309,Tin Jedvaj,DEF,Bayer Leverkusen,Bundesliga,0,0,3,470,1267,0.07,0.0,30,12600000
6317,Marco Jhonfai Fabián De La Mora,MID,Eintracht Frankfurt,Bundesliga,0,0,0,0,90,0.0,0.0,28,25600000
6319,Luka Jović,MID,Real Madrid,La Liga,0,0,0,0,90,0.0,0.0,28,23300000
6320,Filipe Luís Kasmirski,DEF,Atlético Madrid,La Liga,1,4,8,2214,3060,0.35,0.0,25,18600000
6321,Milos Veljkovic,MID,Werder Bremen,Bundesliga,0,0,0,10,90,0.0,0.0,18,11400000
6322,Niklas Süle,DEF,Hoffenheim,Bundesliga,0,0,0,79,180,0.0,0.0,21,9200000
6324,Leon Goretzka,MID,Schalke 04,Bundesliga,0,1,0,48,167,0.0,0.0,24,31600000
6330,Adnan Januzaj,MID,Real Sociedad,La Liga,1,0,9,80,811,0.72,0.0,28,31100000
6332,Thomas Vermaelen,MID,Barcelona,La Liga,1,0,3,347,1961,0.41,0.0,21,21800000
6334,Luis Fernando Muriel Fruto,FWD,Sampdoria,Serie A,6,5,56,512,3136,5.52,0.0,34,24100000
6339,Gotoku Sakai,DEF,Hamburger SV,Bundesliga,0,0,0,27,135,0.0,0.0,27,17400000
6349,Federico Julián Fazio,MID,Tottenham Hotspur,Premier League,0,0,1,119,810,0.05,0.0,32,18000000
6356,Michael Krohn-Dehli,FWD,Sevilla,La Liga,1,3,25,888,2454,3.18,0.0,22,31800000
6357,Jonathan dos Santos Ramírez,MID,Villarreal,La Liga,0,1,17,969,2413,0.96,0.0,34,12300000
6358,Emil Krafth,MID,Bologna,Serie A,0,0,0,95,940,0.0,0.0,26,21700000
6359,Johan Danon Djourou-Gbadjere,DEF,Hamburger SV,Bundesliga,0,0,0,72,180,0.0,0.0,20,10500000
6360,Cristian Eduardo Zapata Valencia,MID,AC Milan,Serie A,1,0,3,658,3397,0.12,0.0,35,13500000
6361,James Wilson,FWD,Manchester United,Premier League,0,0,0,6,90,0.0,0.0,21,29900000
6375,Juan Francisco Torres Belén,DEF,Atlético Madrid,La Liga,1,1,7,1723,3195,0.53,0.0,29,15900000
6376,Stefan Savić,MID,Atlético Madrid,La Liga,0,0,2,495,2790,0.43,0.0,25,23900000
6377,Ángel Martín Correa,MID,Atlético Madrid,La Liga,5,4,32,408,3166,3.65,0.0,34,18900000
6378,Jan Oblak,GK,Atlético Madrid,La Liga,0,0,0,868,3600,0.0,0.0,22,3900000
6379,Sergi Roberto Carnicer,MID,Barcelona,La Liga,1,7,21,2259,4259,1.41,0.0,31,21800000
6381,Saúl Ñíguez Esclapez,MID,Atlético Madrid,La Liga,4,2,51,1227,3501,3.04,0.0,30,17500000
6382,Fernando José Torres Sanz,FWD,Atlético Madrid,La Liga,11,2,57,389,2833,7.84,0.0,22,36100000
6383,Thomas Teye Partey,MID,Atlético Madrid,La Liga,2,1,10,216,1829,1.99,0.0,18,15900000
6384,Gabriel Fernández Arenas,MID,Atlético Madrid,La Liga,1,2,17,2224,2969,0.49,0.0,34,20700000
6386,Eneko Bóveda Altube,DEF,Athletic Club,La Liga,0,0,5,956,2383,0.34,0.0,23,11000000
6387,Iñigo Córdoba Kerejeta,MID,Athletic Club,La Liga,0,0,0,16,225,0.0,0.0,32,21000000
6388,Ander Iturraspe Derteano,MID,Athletic Club,La Liga,0,1,4,417,1839,0.11,0.0,32,20200000
6389,Mikel San José Domínguez,MID,Athletic Club,La Liga,2,3,26,1541,3007,2.18,0.0,27,30900000
6390,Markel Susaeta Laskurain,FWD,Athletic Club,La Liga,3,8,25,775,2896,2.24,0.0,21,35500000
6391,Raúl García Escudero,MID,Athletic Club,La Liga,7,7,82,1033,2786,5.63,0.0,32,19700000
6392,Íñigo Lekue Martínez,FWD,Athletic Club,La Liga,1,0,11,601,2844,0.58,0.0,24,23500000
6393,Iñaki Williams Arthuer,FWD,Athletic Club,La Liga,9,3,48,522,2153,3.7,0.0,28,33000000
6394,Aritz Aduriz Zubeldia,FWD,Athletic Club,La Liga,20,6,96,759,3018,18.72,0.0,32,33500000
6396,Beñat Etxebarria Urkiaga,MID,Athletic Club,La Liga,1,4,30,2157,3232,1.2,0.0,22,22600000
6397,Unai Núñez Gestoso,DEF,Athletic Club,La Liga,0,0,0,71,180,0.0,0.0,33,13100000
6399,Gareth Frank Bale,FWD,Real Madrid,La Liga,19,10,81,791,1954,8.99,0.0,33,38300000
6400,Aleix Vidal Parreu,DEF,Sevilla,La Liga,0,1,1,451,1558,0.02,0.0,24,14900000
6401,Kevin Gameiro,FWD,Valencia,La Liga,17,3,79,478,2861,16.99,0.0,19,32700000
6402,Francisco Alcácer García,FWD,Villarreal,La Liga,13,5,63,505,3172,13.13,0.0,21,34200000
6408,Ambroise Oyongo Bitolo,MID,Montpellier,Ligue 1,0,0,0,6,90,0.0,0.0,22,16600000
6409,Adam Smith,DEF,AFC Bournemouth,Premier League,2,0,15,1274,2844,0.52,0.0,35,14600000
6557,Adrián González Morales,MID,Eibar,La Liga,5,0,47,1030,2826,4.83,0.0,28,23200000
6559,Juan Carlos Pérez López,MID,Málaga,La Liga,1,2,15,535,1625,1.36,0.0,29,26600000
6560,Marc Muniesa Martínez,DEF,Stoke City,Premier League,0,0,3,558,2025,0.06,0.0,22,18300000
6561,Luis Hernández Rodríguez,DEF,Sporting Gijón,La Liga,0,0,9,1630,3240,0.86,0.0,28,16600000
6563,Juan Pablo Añor Acosta,MID,Málaga,La Liga,4,1,32,684,2753,3.45,0.0,34,21500000
6564,Pablo Maffeo Becerra,MID,Huesca,La Liga,0,0,1,38,257,0.1,0.0,35,16700000
6565,Pere Pons Riera,MID,Deportivo Alavés,La Liga,0,0,0,13,90,0.0,0.0,33,13500000
6566,Borja González Tomás,FWD,Eibar,La Liga,18,3,94,647,3070,16.87,0.0,28,43600000
6567,Borja García Freire,MID,Huesca,La Liga,0,0,0,0,90,0.0,0.0,20,18600000
6569,Roberto José Rosales Altuve,DEF,Málaga,La Liga,0,3,18,1715,3070,0.46,0.0,31,10500000
6571,Roberto Jiménez Gago,MID,Real Valladolid,La Liga,0,0,0,0,90,0.0,0.0,28,17200000
6573,Bernardo José Espinosa Zúñiga,DEF,Sporting Gijón,La Liga,1,0,14,558,1388,0.83,0.0,36,8000000
6576,Gorka Iraizoz Moreno,GK,Athletic Club,La Liga,0,0,0,1359,3330,0.0,0.0,31,4800000
6577,Zdravko Kuzmanović,MID,Udinese,Serie A,0,0,8,578,1343,0.71,0.0,22,17300000
6579,Pedro Alcalá Guirado,DEF,Cádiz,La Liga,0,0,0,4,180,0.0,0.0,30,15600000
6580,José Luis García del Pozo,MID,Málaga,La Liga,0,4,36,1483,2890,1.92,0.0,37,13700000
6581,Jonathan Rodríguez Menéndez,FWD,Osasuna,La Liga,5,7,56,1153,3263,3.23,0.0,27,43700000
6582,Cristian Portugués Manzanera,FWD,Real Sociedad,La Liga,0,1,0,32,123,0.0,0.0,29,29500000
6583,Carlos Soler Barragán,MID,Valencia,La Liga,1,2,2,70,270,0.09,0.0,36,21700000
6584,Simone Zaza,FWD,Juventus,Serie A,5,0,31,171,3100,2.94,0.0,31,18200000
